ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30114	sample_30208	sample_30213	sample_30220	sample_30225	sample_30237	sample_30250	sample_30401	sample_30417	sample_30445	sample_30455	sample_30471	sample_30482	sample_30488	sample_30501	sample_30517	sample_30539	sample_30558	sample_30563	sample_30567	sample_30571	sample_30582	sample_30590	sample_30597	sample_30629	sample_30701	sample_30711	sample_30717	sample_30721	sample_30725	sample_30733	sample_30742	sample_30774	sample_30782	sample_30784	sample_30798	sample_30800	sample_30802	sample_30806	sample_30810	sample_30815	sample_30830	sample_30860	sample_30864	sample_30865	sample_30867	sample_30875	sample_30919	sample_30923	sample_30925	sample_30927	sample_30929	sample_30940	sample_30945	sample_30961	sample_30979	sample_31000	sample_31003	sample_31004	sample_31043	sample_31076	sample_31079	sample_31085	sample_31089	sample_31106	sample_31110	sample_31111	sample_31123	sample_31210	sample_31216	sample_31270	sample_31285	sample_31289	sample_31299	sample_31305	sample_31311	sample_31373	sample_31380	sample_31389	sample_31391	sample_31392	sample_31402	sample_31416	sample_31420	sample_31439	sample_31448	sample_31449	sample_31451	sample_31505	sample_31511	sample_31512	sample_31516	sample_75015	sample_75041
5abe5a554cff6bdb5393c23e0f0fbacf	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Finegoldia	0.09498349	0.14151774	0.09473599	0.12446731	0.09298754	0.10554027	0.1214534	0.19991253	0.20017083	0.08887062	0.08814519	0.12353452	0.09467618	0.20060001	0.09270668	0.17915967	0.11384072	0.08882094	0.12017392	0.09338982	0.15210463	0.10398383	0.14496013	0.19542194	0.12368126	0.09261303	0.10169073	0.10788967	0.12450497	0.09300467	0.10186666	0.09234565	0.10067484	0.09326088	0.18713882	0.10433043	0.19822066	0.09182724	0.08900368	0.20010314	0.1680342	0.09875389	0.1222771	0.20072179	0.08671789	0.18618608	0.20061204	0.10295322	0.08610283	0.12464211	0.12139443	0.13679229	0.11157671	0.09745877	0.10720359	0.13031873	0.11566381	0.0944974	0.09419449	0.09313173	0.1342758	0.1983987	0.14041097	0.1444303	0.1775094	0.08958604	0.13766802	0.1969911	0.14934162	0.14460038	0.16962924	0.09446337	0.09195212	0.09539725	0.12119906	0.108338	0.16512959	0.10398129	0.14827704	0.12495701	0.17522879	0.0894362	0.09153674	0.08815078	0.09040701	0.12766321	0.12774751	0.13030521	0.11386809	0.09466747	0.1501385	0.09209492	0.11354215	0.19799589
393e28713d958d85b3ed8a82986dc01f	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	0.1070341	0.1357234	0.5980857	0.3956356	0.106719	0.3608819	0.3860038	0.169174	0.1652899	0.1029561	0.1026728	0.392888	0.3816686	0.1654868	0.6060876	0.1624246	0.3781896	0.5001675	0.3955084	0.6013426	0.1521099	0.5708057	0.1393717	0.1646183	0.44068	0.5874817	0.5501345	0.3618859	0.4294247	0.6036078	0.1076871	0.4923192	0.1065702	0.3844781	0.1601872	0.1129732	0.1690656	0.5699335	0.1035747	0.1653238	0.1476831	0.1106373	0.3926077	0.1655258	0.101531	0.158709	0.1654839	0.107082	0.1008914	0.4064504	0.4071158	0.132985	0.506405	0.1101308	0.3960024	0.1326944	0.4449508	0.3811746	0.6049025	0.5877002	0.1379231	0.1694621	0.1349913	0.1407298	0.1630787	0.1038915	0.131989	0.1676862	0.1486189	0.1397843	0.1628229	0.4084595	0.5875845	0.5475523	0.4450621	0.3655833	0.1600647	0.3997803	0.1466018	0.1189638	0.1655381	0.5415477	0.5977929	0.4584454	0.102406	0.1210181	0.1211125	0.1240003	0.1145262	0.5139586	0.1501469	0.4049224	0.4056995	0.1647154
ef5bceeffb1e4f6b5c94f49582106c3b	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Oxalobacter	0.619274728	0.415236686	0.360681743	0.448148568	0.619516172	0.428114177	0.445821521	0.262005918	0.275377602	0.640531008	0.641965401	0.447382451	0.407848802	0.273976598	0.355908349	0.314896597	0.43650195	0.373482473	0.441971377	0.357973016	0.36578552	0.380265082	0.441847725	0.285803095	0.437341354	0.359891582	0.381426128	0.431320308	0.440970313	0.356897343	0.586045696	0.380350479	0.59141973	0.405174209	0.312808171	0.573024258	0.265234465	0.362594942	0.639235914	0.275373475	0.381989454	0.596739314	0.445628651	0.273643089	0.647383808	0.319020676	0.273963556	0.583135156	0.647286602	0.446127635	0.441246281	0.435158591	0.405459968	0.600173831	0.423019432	0.464593989	0.424748507	0.40769886	0.358375807	0.360608995	0.445855686	0.263184591	0.419947387	0.400948533	0.313245582	0.637834842	0.432634724	0.272105291	0.400196392	0.401133272	0.318444281	0.401726574	0.358893565	0.372773179	0.43279231	0.431193657	0.330665146	0.417499858	0.384136729	0.493726829	0.305325633	0.365311806	0.356012563	0.381664625	0.630265412	0.481986893	0.481539874	0.46884673	0.536675297	0.379050257	0.377314388	0.399026711	0.430132101	0.281036209
ec6907b0cdac14c8c9020fc85b9f9449	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Peptoniphilus	0.385863661	0.638684751	0.11820021	0.321994387	0.413402659	0.261975543	0.314172706	0.427448752	0.403493277	0.383218521	0.388317224	0.319488748	0.210446732	0.40349263	0.106573243	0.45599818	0.287537866	0.136642825	0.305249871	0.111401329	0.596351244	0.166681184	0.421042748	0.409583054	0.300030581	0.11432122	0.166468311	0.270823381	0.308020687	0.108854577	0.48715108	0.154020152	0.48404188	0.203633288	0.407754403	0.470230417	0.430631107	0.118722825	0.382358012	0.403799714	0.390270969	0.430696864	0.314699625	0.403451663	0.386724921	0.401950302	0.403460799	0.498602062	0.405097373	0.318253146	0.305179434	0.618461123	0.224389144	0.43232217	0.253896513	0.538249654	0.26665359	0.209954736	0.113069398	0.116300561	0.534022721	0.433578966	0.635091306	0.624074679	0.473833193	0.378699452	0.633052831	0.424752766	0.489530244	0.631192556	0.529155629	0.198239507	0.111632951	0.14259011	0.288431956	0.271071805	0.546291309	0.239570114	0.604687304	0.598784463	0.506022565	0.121349654	0.105495122	0.151920262	0.433605473	0.608186725	0.608460274	0.614283041	0.543935931	0.154053146	0.580963115	0.190343554	0.274807514	0.404567057
25636713427dd57523e116b77e9e6697	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.009	0.17919451	0.20260453	0.47236141	0.29254139	0.18341773	0.33086594	0.29675018	0.15957558	0.15810202	0.18036081	0.18132987	0.29393221	0.37145041	0.15800568	0.4822895	0.16630122	0.31479599	0.44374579	0.30452835	0.47791966	0.18943194	0.43251483	0.17106943	0.1592048	0.31515991	0.47359862	0.42942523	0.32457437	0.30765728	0.48019391	0.19385949	0.42973745	0.193904	0.376883	0.16074118	0.18912197	0.16004129	0.46765203	0.18004498	0.15812608	0.16328997	0.18445019	0.29731031	0.15798429	0.18148195	0.1605294	0.1580027	0.19585075	0.18463486	0.2967556	0.30632649	0.20115071	0.38022434	0.18488752	0.34191026	0.1902279	0.33999115	0.37172923	0.47723843	0.47216153	0.18728991	0.16023761	0.20246364	0.19839141	0.16839163	0.17929891	0.20354149	0.1598334	0.17664625	0.1997342	0.17571831	0.3844362	0.47561258	0.44656317	0.32418735	0.32491419	0.17924063	0.35290619	0.19312444	0.20461995	0.17145973	0.46138906	0.48181173	0.42602634	0.1882362	0.20503636	0.20502537	0.20453562	0.19905802	0.43296737	0.18826471	0.38970527	0.32815129	0.15848333
e89a1600c7c5a0b2b55b5681e5dd335f	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Anaerococcus	0.130419104	0.180552433	0.056497372	0.176800212	0.129896408	0.141202643	0.172156407	0.221263052	0.220282949	0.12503622	0.124636143	0.175311596	0.110701998	0.22063648	0.049669413	0.205330698	0.15634431	0.067241682	0.166851672	0.052497781	0.188639293	0.085096793	0.174667879	0.21670149	0.163802922	0.054193217	0.084928643	0.146442371	0.168525687	0.051006087	0.14008545	0.077493485	0.138900555	0.106679324	0.209645892	0.14184914	0.220043869	0.05676403	0.125162052	0.220242824	0.192639583	0.135564376	0.172464436	0.220734945	0.123323781	0.208543053	0.220644547	0.141369562	0.123522449	0.174568351	0.166819497	0.175693333	0.119102259	0.134543735	0.136431024	0.167159624	0.14402978	0.110409215	0.053487446	0.055359566	0.170599374	0.220309261	0.179463312	0.182656055	0.20476627	0.125509376	0.176935944	0.218737681	0.181729362	0.183012913	0.200612708	0.103511777	0.052609967	0.070811198	0.156927929	0.14658677	0.19753078	0.127951895	0.185439725	0.16424006	0.204342928	0.058278675	0.049020601	0.076188042	0.128253096	0.166974242	0.167060916	0.169587066	0.152674117	0.07753135	0.186277268	0.098841744	0.14882145	0.218550197
ab39688b0dcf941d1722fc771d12f4f5	Bacteria	Firmicutes	Clostridia	Clostridiales	Defluviitaleaceae	Defluviitaleaceae_UCG.011	0.361990139	0.403232319	0.413339175	0.240580889	0.383395839	0.25051494	0.239718006	0.125204062	0.116299727	0.376282452	0.381233542	0.240443209	0.280730346	0.115290874	0.421744556	0.186261716	0.247301826	0.362887286	0.247435545	0.417624148	0.332927988	0.381123426	0.254674066	0.128594397	0.269078236	0.410302053	0.372203564	0.247273736	0.260896337	0.419694601	0.415290774	0.352258666	0.417000826	0.28477732	0.147410115	0.392020351	0.129977409	0.400798665	0.374539509	0.116537493	0.185990386	0.379348631	0.242295655	0.11501312	0.384212459	0.14758926	0.115257038	0.421998081	0.398246857	0.246722901	0.252471748	0.402529728	0.328992641	0.383215216	0.268893441	0.362501273	0.284781036	0.280715336	0.41848919	0.409568221	0.34498194	0.130875762	0.403946029	0.381179787	0.198892948	0.370693973	0.411957712	0.130457655	0.275949813	0.386912813	0.246024091	0.297396346	0.411473921	0.381020069	0.275783936	0.248735197	0.268295756	0.276493282	0.353326537	0.431847053	0.218361634	0.3873174	0.418545943	0.338276524	0.407421314	0.430214667	0.43009306	0.42497642	0.421665022	0.361626007	0.32962645	0.29915347	0.264461065	0.121284708
e0cff007fde746f7e38e5c4fcd5b1331	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenella	0.10408047	0.03834037	0.16217214	0.19929095	0.09794331	0.19366799	0.19884983	0.07422116	0.08089339	0.10598886	0.10489827	0.19913107	0.18600304	0.08082083	0.16029385	0.07030634	0.19590127	0.1700346	0.19715231	0.16115155	0.04264254	0.16978051	0.0857179	0.07982919	0.193917	0.16230317	0.17091288	0.19472509	0.19556723	0.16071425	0.08092988	0.1726431	0.08196608	0.18499448	0.08174813	0.08313938	0.07358318	0.16384405	0.10597622	0.08081416	0.08986541	0.09276972	0.19853274	0.08081579	0.10563783	0.08354912	0.08082871	0.07849625	0.10162456	0.19817688	0.19648069	0.04367879	0.18065015	0.09256341	0.19063971	0.06164045	0.18945141	0.18596852	0.16115371	0.16253338	0.06096382	0.07276613	0.03937562	0.03999058	0.06611942	0.10672731	0.04076108	0.07537865	0.0674753	0.03870231	0.05386671	0.18294329	0.16196731	0.16807411	0.19219237	0.19454136	0.05100727	0.18861597	0.04247843	0.05240244	0.05808107	0.16578897	0.16063795	0.17429729	0.09468236	0.04966211	0.04957193	0.04737809	0.0660452	0.17140504	0.04668317	0.18216063	0.19271552	0.08086913
3cadc2ae9b89ec114be40771b8dbb065	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	GCA.900066225_genus	0.89770575	0.60167158	1.03406175	0.64911142	0.88614835	0.70774814	0.6537463	0.55206659	0.57744684	0.91858478	0.91781162	0.65075385	0.78708759	0.57617776	1.05465338	0.58461081	0.68379747	0.95335796	0.67038475	1.04521434	0.56707812	0.9535587	0.71811984	0.58300041	0.70294915	1.03326768	0.94180464	0.69670861	0.68612979	1.05008227	0.82746111	0.92547566	0.83401898	0.79778393	0.6082103	0.81995312	0.55302877	1.01728762	0.9174067	0.57725924	0.67969408	0.85786777	0.65664927	0.57591127	0.92358985	0.61694336	0.5761862	0.82093308	0.91639394	0.65971699	0.67704534	0.62896335	0.83966119	0.8601863	0.73789907	0.68812243	0.74881445	0.7874397	1.04499418	1.03069062	0.67054112	0.54969157	0.60767556	0.59244066	0.57427921	0.91755003	0.6213289	0.56229155	0.64601448	0.59021451	0.55216455	0.81851414	1.03699729	0.9722185	0.72040261	0.69837474	0.55613764	0.75883233	0.58280041	0.69667683	0.5504104	0.99762465	1.05139801	0.90880899	0.88959701	0.68150465	0.68093478	0.66568484	0.7582476	0.93761377	0.58495663	0.82704973	0.71589093	0.58170805
7c1e73a83cd6dde13c345b67b0b1c8fa	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	0.078550983	0.214519242	0.031550155	0.101047688	0.091990216	0.091942483	0.10052266	0.120107537	0.106377045	0.076148782	0.078446678	0.100842212	0.077962488	0.106476734	0.02803524	0.131777598	0.095515433	0.047282433	0.09736286	0.029659966	0.199110202	0.045567595	0.106291481	0.109092868	0.09069676	0.031942629	0.047983866	0.093779105	0.093825655	0.028827756	0.128781564	0.052116639	0.126868083	0.076110845	0.106655728	0.122085004	0.121624659	0.035006087	0.075817208	0.106547653	0.093799115	0.101632554	0.099824849	0.106471305	0.077419583	0.103242647	0.106459861	0.134209462	0.086071031	0.098889599	0.095938512	0.203236894	0.066063399	0.102287492	0.085879633	0.162772662	0.08281092	0.077911408	0.029609671	0.032354898	0.162511003	0.12336341	0.212399793	0.208970282	0.141097505	0.074202412	0.210283554	0.118112648	0.143701419	0.21229746	0.169433991	0.072010272	0.031335596	0.042966683	0.08760914	0.093380568	0.176982372	0.082252185	0.201266118	0.188503664	0.158724526	0.038967739	0.028770633	0.055630234	0.100608711	0.193915618	0.194095934	0.198056636	0.159244322	0.049525348	0.190556375	0.070683544	0.089369177	0.106677978
afbb15b28bf97c3bfdb49fd422f474c0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	0.221149228	0.250739781	0.280636744	0.072456487	0.234620966	0.106894029	0.075463049	0.077661757	0.070969185	0.229827521	0.232873153	0.073500799	0.150788893	0.070361392	0.291817197	0.116138989	0.092753323	0.239349795	0.084507384	0.286740509	0.209081701	0.236608141	0.156657261	0.07888144	0.101006128	0.280628823	0.230870747	0.100635482	0.09198779	0.289362854	0.254353971	0.224029665	0.255270899	0.15668309	0.090395653	0.240557089	0.080768012	0.272383615	0.228812936	0.071134375	0.113514035	0.232374445	0.076857928	0.070186848	0.234666958	0.090274237	0.070338618	0.258359414	0.243279735	0.078048432	0.087790062	0.249823831	0.175297134	0.234795154	0.122529048	0.224532868	0.126695892	0.151009646	0.286470477	0.279178313	0.214348537	0.081451963	0.251055584	0.237680513	0.124451971	0.226464307	0.255597872	0.080812822	0.171899682	0.24114895	0.155034056	0.167377745	0.282711162	0.248049752	0.110678293	0.10144154	0.168871993	0.134158917	0.221013201	0.26598507	0.137684033	0.262499783	0.290335405	0.216077907	0.249055372	0.265240698	0.265182844	0.262438483	0.259084395	0.229989506	0.206576221	0.17231107	0.109733745	0.074121581
df605f0407be3d73c41f02052d7c5607	Bacteria	Bacteroidetes	Bacteroidia	Bacteroidales	Barnesiellaceae	Coprobacter	1.2148769755	0.8420702632	0.2657320491	0.1572558277	1.2275081494	0.1771333029	0.1591189604	0.3754271834	0.3946682111	1.2652437974	1.2706976862	0.1578889279	0.2008708094	0.3913846512	0.2716454054	0.5160591751	0.1688757075	0.2461879701	0.163836524	0.2690044776	0.7056253841	0.2423179873	0.8039429021	0.4225895027	0.1716665987	0.2661387215	0.2398104886	0.1736568847	0.1670334512	0.2703829004	1.1798224505	0.237902622	1.1912561542	0.2040502869	0.4867161002	1.1411489828	0.3847439042	0.2621552217	1.261693454	0.394826968	0.6451845631	1.1800271906	0.1597218026	0.3905650998	1.2832240278	0.498859292	0.3913373915	1.1776409492	1.2904351445	0.1600271332	0.1653140661	0.8797607396	0.2105431433	1.189067614	0.184810183	0.9129151528	0.1856382676	0.2010094032	0.2687172178	0.2653227808	0.866648547	0.3814846102	0.8514694845	0.8018290758	0.5210037899	1.2569227478	0.8804254555	0.3981557123	0.7368733353	0.8055763219	0.5611529275	0.2092359319	0.2672930619	0.2494274051	0.1768275901	0.1740055422	0.5983048178	0.1910869739	0.7528449917	1.0090505812	0.5188390351	0.2576359446	0.2711519104	0.2347106186	1.2621397937	0.9853520751	0.9844333721	0.9571432101	1.0868155217	0.240502385	0.7255507723	0.2120810085	0.1774126635	0.4087366301
a9ebfb11fffaae57dcd357acad976370	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	0.418227094	0.265731324	0.18736731	0.148767597	0.395124775	0.142234241	0.146921482	0.472091262	0.491703159	0.415341829	0.410654445	0.148237385	0.146295677	0.492053078	0.188911078	0.432680787	0.145477767	0.168906122	0.148728803	0.188005805	0.304064159	0.182090549	0.43197353	0.482791956	0.157315842	0.18540394	0.178198559	0.14241427	0.155178185	0.188442403	0.347161613	0.167348198	0.348574454	0.146844717	0.47743292	0.361357886	0.468155238	0.182086225	0.415912133	0.491396048	0.475761402	0.386458268	0.148174922	0.492189437	0.410843301	0.481381546	0.492089426	0.339498898	0.396022144	0.150812138	0.150928339	0.276738267	0.169822857	0.384055571	0.148915013	0.330600441	0.158149023	0.146203186	0.18866195	0.185436026	0.336515654	0.465911095	0.267509744	0.278252171	0.417467928	0.419325641	0.266995826	0.471870567	0.382195676	0.273336712	0.368169988	0.151401542	0.185434775	0.177792403	0.15814536	0.143116091	0.351776161	0.149647134	0.295207372	0.282938438	0.390175432	0.176739967	0.187372012	0.161009874	0.378019894	0.278054713	0.2779143	0.275428578	0.314303837	0.17142297	0.31411272	0.150754007	0.150696033	0.488977208
deab5d6083bd78ba9c3bcb95076da793	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.008	0.21963758	0.13497593	0.09000728	0.04800841	0.20026978	0.04756619	0.04725066	0.34479191	0.35936412	0.21187462	0.20780421	0.04781331	0.05409714	0.35989154	0.09180668	0.30065325	0.04814992	0.07536626	0.04926752	0.09088131	0.17897621	0.08296622	0.27214444	0.34983637	0.05587025	0.08880548	0.08019534	0.04707739	0.05374396	0.09133563	0.16694722	0.07312905	0.16689354	0.05494155	0.33936205	0.18241916	0.3408699	0.08611288	0.21284621	0.35909445	0.32228051	0.19852906	0.04814205	0.3600741	0.20649222	0.3412991	0.35992451	0.1611031	0.19435383	0.04982771	0.05087669	0.14038316	0.07024122	0.19570285	0.0530216	0.18057085	0.05887624	0.05406564	0.09125786	0.08871075	0.18984961	0.33915616	0.13560168	0.14881672	0.2878596	0.21590196	0.13242435	0.34274952	0.23930427	0.14437617	0.24375001	0.05863049	0.08898813	0.08147879	0.05733355	0.04758244	0.22718229	0.05456605	0.167306	0.13245865	0.26540389	0.08203084	0.09073969	0.06866801	0.18300736	0.13092128	0.13088901	0.13158425	0.15027066	0.07611872	0.18530937	0.0586802	0.05288281	0.35595316
720f7faff0ceff7406a88b636c3b056a	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Scardovia	0.15915152	0.15215239	0.1014961	0.26314518	0.15958738	0.23378492	0.26036846	0.14364637	0.14275927	0.15989202	0.16002752	0.26219372	0.19864941	0.14267415	0.09296735	0.14814349	0.24581482	0.13126833	0.25313314	0.09677472	0.15319993	0.13594851	0.15255566	0.14400097	0.24118693	0.1011478	0.13977314	0.2389139	0.2481685	0.09480458	0.15705272	0.14331479	0.15712339	0.19399606	0.14535147	0.15773239	0.14412291	0.10715167	0.16002347	0.14278573	0.14789411	0.15886189	0.25938721	0.1426475	0.16015039	0.14527915	0.14266994	0.15654543	0.16011951	0.25878768	0.25083757	0.1529015	0.18305812	0.15910655	0.22208051	0.15489665	0.22032153	0.19844681	0.09711285	0.1023023	0.15505731	0.14413678	0.1523114	0.15255888	0.14874551	0.15994033	0.15236787	0.14418295	0.15345015	0.15224728	0.15080418	0.18610372	0.09950503	0.12582843	0.2333885	0.23834046	0.15141851	0.21273732	0.15293433	0.15282356	0.14987718	0.11414775	0.0938679	0.14843348	0.15918294	0.15253221	0.15252997	0.15250556	0.1551298	0.13918321	0.15333603	0.18201972	0.23283852	0.14326621
27292fcca3a386036192ce435113a9af	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	0.099631649	0.141779638	0.031583105	0.041801089	0.108857401	0.039933422	0.041615673	0.041328242	0.035097543	0.103022005	0.104998702	0.041737265	0.037735273	0.03481829	0.031057036	0.062389568	0.040689023	0.033503643	0.04115011	0.031292732	0.120081855	0.033736972	0.07580611	0.039602182	0.04039684	0.031579707	0.033984375	0.040256358	0.04084111	0.031172482	0.125408159	0.034243446	0.12539407	0.037445463	0.044522187	0.117968155	0.043198821	0.031962365	0.102586171	0.035215437	0.052475408	0.109965064	0.041552865	0.034731669	0.10553019	0.043664312	0.034803109	0.12831537	0.111429306	0.041516592	0.041003868	0.139098058	0.036704485	0.111252927	0.039194008	0.119370019	0.039067645	0.037722567	0.031307505	0.03164908	0.114828689	0.043862483	0.141505121	0.134842535	0.06831594	0.101109252	0.143073526	0.042461476	0.09136808	0.137018347	0.088672884	0.036944686	0.031480212	0.033126644	0.039894381	0.040218966	0.096707378	0.038601718	0.125820754	0.142907179	0.078320934	0.032418337	0.031127055	0.034593888	0.117113213	0.143721232	0.143732905	0.143393392	0.133978298	0.03397044	0.11712849	0.036694294	0.039860608	0.036719473
f6e489b14215708b145879ed09979a3f	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Murdochiella	0.05064813	0.0804532	0	0	0.05426281	0	0	0.05202298	0.04881633	0.05049166	0.05119503	0	0	0.04879571	0	0.05664111	0	0	0	0	0.07529992	0	0.05339936	0.04986712	0	0	0	0	0	0	0.0629848	0	0.0626226	0	0.0499609	0.06096409	0.05252772	0	0.05042533	0.04886075	0.04837349	0.0562812	0	0.04878436	0.05101112	0.04921304	0.04879075	0.0643296	0.05338163	0	0	0.0781678	0	0.0565491	0	0.06867383	0	0	0	0	0.06813331	0.05290087	0.08005301	0.07870968	0.058997	0.04992167	0.07984446	0.05180308	0.06213457	0.07951773	0.06634859	0	0	0	0	0	0.0686352	0	0.0763401	0.07583673	0.06325088	0	0	0	0.05676482	0.07692153	0.07695296	0.07763968	0.0696093	0	0.073443	0	0	0.04906893
b66e21386fdd859bd1c06ace1577add3	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Clostridiales_bacterium_S5.A14a	0.068130913	0.158673785	0.006074993	0.026754996	0.07735814	0.020697939	0.025968577	0.091566181	0.082953959	0.066740676	0.068383637	0.026502627	0.015471646	0.082998462	0.004904546	0.09979529	0.023272341	0.007971371	0.025055447	0.005389992	0.145995951	0.010977185	0.084543793	0.084745687	0.024504044	0.005687431	0.010961023	0.021592375	0.025318353	0.005134041	0.102885547	0.009727829	0.101692154	0.014782744	0.083414498	0.097606259	0.092560911	0.006137653	0.066467682	0.083060227	0.075693578	0.083712064	0.026016407	0.082993312	0.067736706	0.081274532	0.082987887	0.106772703	0.073843601	0.026365983	0.025042089	0.151273077	0.016825683	0.084176894	0.019857791	0.123490337	0.021123188	0.015421938	0.005557078	0.00588652	0.1226451	0.093646845	0.157318133	0.154211019	0.105922408	0.065298592	0.156248164	0.090359534	0.108854716	0.156606978	0.124698893	0.014225519	0.005416967	0.008550866	0.023326676	0.021614321	0.13012288	0.018406899	0.148206816	0.142927924	0.117227025	0.006414434	0.004798358	0.009525226	0.08381217	0.146418461	0.146526523	0.148867729	0.123261368	0.009720292	0.14044203	0.013430104	0.021968516	0.083169743
698ee287e515f97bed84710493ff13c4	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalitalea	0.080410073	0.061967047	0.016380327	0.008446597	0.078713953	0.011506908	0.008881296	0.070965885	0.072419484	0.080997059	0.080670386	0.008583267	0.013763429	0.07239297	0.016863564	0.07062875	0.010181188	0.016296672	0.009222194	0.016674602	0.063983488	0.01432399	0.074977335	0.072361072	0.009118964	0.01665215	0.014497382	0.011085858	0.008834003	0.016776864	0.073425839	0.015538984	0.073682675	0.014060831	0.07303632	0.074385313	0.070891706	0.016584303	0.081024891	0.072405467	0.075447377	0.077196866	0.008806358	0.072387358	0.080891195	0.073475677	0.07239414	0.072590266	0.079646576	0.008535424	0.009135902	0.063402372	0.012131171	0.077171026	0.011616923	0.06862165	0.010639428	0.01379026	0.016566126	0.016556788	0.068688451	0.070696098	0.062238543	0.06268728	0.069667123	0.081260245	0.062490021	0.071341458	0.070511105	0.062256238	0.066863002	0.014127013	0.016778262	0.015640103	0.009622553	0.01104586	0.066124211	0.012255114	0.063647891	0.065154693	0.067888936	0.016687094	0.016984489	0.015911664	0.07753706	0.064429343	0.064410171	0.063938648	0.069144524	0.015365589	0.064998532	0.014525536	0.010560806	0.072497264
45c9e4988966c225b49d9a2d38562166	Bacteria	Firmicutes	Bacilli	Lactobacillales	Aerococcaceae	Abiotrophia	0.07979306	0.0458932	0.02157425	0.09137648	0.07436588	0.07182607	0.08888959	0.09733441	0.1012167	0.07884952	0.07772146	0.09057487	0.05444809	0.1013254	0.01764281	0.08765239	0.08011982	0.02869201	0.08581137	0.01928698	0.05686938	0.03794398	0.08548728	0.09914634	0.0835811	0.0203847	0.03808191	0.0747557	0.08635812	0.01842102	0.06284268	0.03454922	0.06307907	0.05215564	0.09754841	0.06675852	0.09643135	0.02202621	0.0790504	0.1011537	0.09612294	0.07258622	0.08898575	0.1013596	0.07768472	0.09830266	0.1013332	0.06091706	0.07411058	0.09000679	0.08566031	0.0482749	0.05776314	0.07200644	0.06873689	0.0612021	0.07244643	0.05428943	0.01980785	0.02103968	0.06317104	0.09599731	0.04623424	0.04948865	0.08423827	0.07988158	0.04579201	0.09710737	0.07483832	0.0482021	0.07298652	0.05010473	0.01949165	0.03017433	0.07968213	0.07479432	0.06886113	0.06393919	0.05415636	0.04831158	0.07838112	0.02319066	0.0173607	0.03418363	0.06988846	0.04732564	0.04730319	0.04700689	0.05551195	0.03433182	0.05901216	0.0475188	0.07558833	0.1005498
151444f53f81a360b1a8fb78ba326e24	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Parvimonas	0.16900507	0.17651635	0.05304094	0.04500759	0.16103401	0.0432373	0.04455322	0.29560232	0.29814779	0.16136084	0.15938848	0.04487319	0.04388807	0.29866464	0.05341639	0.26678741	0.04405797	0.04883821	0.0448701	0.05319035	0.20640204	0.05194225	0.22800888	0.29223576	0.04677123	0.05258211	0.05102664	0.04331743	0.04633172	0.05330127	0.15366748	0.04851859	0.15248342	0.04399508	0.28228689	0.16321872	0.29338953	0.05182656	0.16209797	0.29804829	0.26057831	0.16507944	0.04481918	0.29880703	0.15769543	0.28165858	0.29867986	0.15169305	0.15262599	0.04540537	0.04536061	0.17459498	0.04927211	0.16323317	0.04465367	0.18556048	0.04677818	0.04386352	0.05334536	0.05258946	0.1936853	0.29319674	0.17576612	0.18571595	0.26207598	0.16365647	0.17161143	0.29259479	0.22394072	0.18370461	0.24339762	0.04499575	0.05258967	0.05086676	0.04688429	0.04346424	0.23391199	0.04475321	0.19733029	0.15817915	0.25508151	0.05061445	0.05305866	0.04703533	0.15133977	0.16003621	0.16012219	0.16323793	0.15692558	0.04943163	0.20648681	0.0448296	0.04515076	0.29561534
