ASVID	Kingdom	Phylum	Class	Order	Family	Genus	sample_30170	sample_30213	sample_30220	sample_30237	sample_30250	sample_30381	sample_30383	sample_30394	sample_30398	sample_30418	sample_30433	sample_30460	sample_30467	sample_30471	sample_30482	sample_30501	sample_30516	sample_30518	sample_30539	sample_30558	sample_30563	sample_30567	sample_30580	sample_30582	sample_30585	sample_30587	sample_30629	sample_30675	sample_30696	sample_30701	sample_30709	sample_30711	sample_30717	sample_30721	sample_30725	sample_30741	sample_30742	sample_30753	sample_30782	sample_30799	sample_30802	sample_30804	sample_30814	sample_30835	sample_30843	sample_30855	sample_30860	sample_30862	sample_30917	sample_30925	sample_30927	sample_30940	sample_30950	sample_30956	sample_30957	sample_30958	sample_30961	sample_30964	sample_30968	sample_30974	sample_30994	sample_31000	sample_31003	sample_31004	sample_31024	sample_31025	sample_31043	sample_31054	sample_31088	sample_31096	sample_31119	sample_31174	sample_31206	sample_31209	sample_31241	sample_31246	sample_31263	sample_31267	sample_31285	sample_31289	sample_31299	sample_31305	sample_31311	sample_31316	sample_31380	sample_31387	sample_31388	sample_31394	sample_31399	sample_31402	sample_31412	sample_31413	sample_31416	sample_31420	sample_31457	sample_31511	sample_31516	sample_75015	sample_75024
1e24a66c0c475a27f8b96c2771695378	Bacteria	Actinobacteria	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Coriobacteriales_bacterium_DNF00809	0.475145381	0.700571568	0.90380154	0.848812134	0.896910052	0.421776532	0.616230204	0.583701214	0.514473664	0.494150588	0.618087784	0.610393304	0.576474533	0.901580385	0.79906804	0.689106935	0.554708116	0.41628032	0.872129677	0.723061055	0.888008664	0.693954481	0.57958015	0.747892503	0.418693774	0.458759673	0.880774105	0.543698702	0.524455453	0.697453936	0.529064166	0.74877453	0.857128677	0.888894023	0.69141127	0.53334563	0.73993983	0.55708924	0.792469028	0.608188546	0.702518671	0.482118756	0.459253858	0.430235015	0.491312953	0.577271043	0.897080706	0.480721216	0.604543662	0.89973766	0.887356333	0.805885313	0.405683455	0.403857578	0.413800327	0.409668811	0.839431435	0.549657656	0.404269745	0.449993036	0.450912145	0.849028954	0.798628067	0.69534626	0.537752484	0.617339762	0.699319028	0.574788773	0.614681344	0.492919768	0.418069106	0.499465748	0.431496078	0.558966278	0.43198342	0.611840221	0.614730459	0.47274007	0.78614692	0.694898283	0.726290598	0.86960508	0.857183832	0.412312765	0.825693945	0.427737149	0.424417976	0.408447042	0.425236907	0.706447029	0.433347032	0.426777615	0.688520599	0.739696444	0.430135524	0.738872166	0.778847152	0.858714377	0.454167558
3e4fdea81974fa3e2e20f7775ecb1b7e	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Mogibacterium	0.356357568	0.246825021	0.565362067	0.464882794	0.551973577	0.363932058	0.790907601	0.772734941	0.585702385	0.406099669	0.792297138	0.783132682	0.772227632	0.561108806	0.382160484	0.228234199	0.596737836	0.301607308	0.507967343	0.2697422	0.538182827	0.235865861	0.716949992	0.324352574	0.308132708	0.308074881	0.532909002	0.648113001	0.689025396	0.239619355	0.702244239	0.322523321	0.479411133	0.545114531	0.231811598	0.700079402	0.297765541	0.756414496	0.371188849	0.798239574	0.245540426	0.377331916	0.306887529	0.364083548	0.397450095	0.772967063	0.553338424	0.417270331	0.751477798	0.560140647	0.538921117	0.414232929	0.283144424	0.290933189	0.330264235	0.308681412	0.454322125	0.725231978	0.292313593	0.352491147	0.413625982	0.478831415	0.38132138	0.238883687	0.713738629	0.790952933	0.242898642	0.770999868	0.784100849	0.405928862	0.271450614	0.447503943	0.295756076	0.7152558	0.283366188	0.794830624	0.774448278	0.475932344	0.36412992	0.23519594	0.283121166	0.514376322	0.48010871	0.282316789	0.43120808	0.26292812	0.253497237	0.276024473	0.255299858	0.247700746	0.260431335	0.258782599	0.225805582	0.291745304	0.25877709	0.299464101	0.350907513	0.489256979	0.302926486
17315ffe84ecc036db2d61597634a7fa	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.011	0.042995562	0.289182561	0.057016617	0.082669418	0.058089769	0.036027286	0.205091684	0.182689326	0.11171539	0.060199154	0.20652954	0.20002335	0.178460565	0.057492498	0.127225943	0.301237215	0.131178706	0.020313617	0.072633308	0.232041496	0.068165303	0.295537639	0.169260262	0.242816792	0.022235223	0.027521118	0.091837944	0.137515997	0.13668271	0.287135382	0.140766225	0.233539065	0.077025353	0.08135689	0.298443347	0.142121225	0.216291961	0.164254536	0.13324727	0.20168344	0.276105151	0.049461375	0.027324165	0.037874169	0.057093026	0.179061784	0.060552613	0.060352699	0.190484886	0.064134489	0.073360049	0.173367294	0.014541601	0.016170811	0.026873871	0.021138062	0.103580957	0.155283078	0.016574315	0.038107077	0.053879673	0.116555292	0.127334283	0.295969736	0.146543078	0.205851084	0.28581586	0.177254509	0.20287424	0.059771787	0.013108305	0.072893666	0.02071502	0.158742136	0.01776444	0.203115885	0.200984129	0.073136891	0.14766403	0.289110404	0.249073865	0.101653552	0.078427839	0.01508743	0.115130288	0.01219084	0.009543368	0.013136646	0.010033468	0.261510959	0.012140585	0.011025834	0.298246446	0.202350269	0.0113381	0.225886332	0.151611326	0.093520355	0.025605206
5abe5a554cff6bdb5393c23e0f0fbacf	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Finegoldia	0.12571544	0.09473599	0.12446731	0.10554027	0.1214534	0.15029901	0.10717337	0.11802545	0.13112247	0.12330447	0.1065776	0.10882021	0.12063043	0.12353452	0.09467618	0.09270668	0.1163659	0.14533112	0.11384072	0.08882094	0.12017392	0.09338982	0.11575525	0.10398383	0.14522251	0.12594646	0.12368126	0.12446613	0.13466118	0.09261303	0.13376426	0.10169073	0.10788967	0.12450497	0.09300467	0.13209259	0.09234565	0.12677071	0.09326088	0.11051736	0.09182724	0.12537784	0.12546598	0.14650217	0.12359271	0.12038346	0.1222771	0.13028804	0.10888681	0.12464211	0.12139443	0.11157671	0.14852519	0.15101319	0.15055907	0.15038632	0.10720359	0.12762783	0.15099818	0.13616497	0.14237481	0.11566381	0.0944974	0.09419449	0.13130922	0.10677418	0.09313173	0.12117203	0.1073379	0.12379046	0.13971444	0.12516522	0.13715892	0.12353527	0.13493501	0.10897048	0.10669783	0.13897363	0.09446337	0.09195212	0.09539725	0.12119906	0.108338	0.14458567	0.10398129	0.13342161	0.13292381	0.14562713	0.13294366	0.0894362	0.12979223	0.13294479	0.09153674	0.08815078	0.13110442	0.09466747	0.09209492	0.11354215	0.12717774
393e28713d958d85b3ed8a82986dc01f	Bacteria	Firmicutes	Negativicutes	Selenomonadales	Veillonellaceae	Mitsuokella	0	0.5980857	0.3956356	0.3608819	0.3860038	0	0	0	0	0	0	0	0	0.392888	0.3816686	0.6060876	0	0	0.3781896	0.5001675	0.3955084	0.6013426	0	0.5708057	0	0	0.44068	0	0	0.5874817	0	0.5501345	0.3618859	0.4294247	0.6036078	0	0.4923192	0	0.3844781	0	0.5699335	0	0	0	0	0	0.3926077	0	0	0.4064504	0.4071158	0.506405	0	0	0	0	0.3960024	0	0	0	0	0.4449508	0.3811746	0.6049025	0	0	0.5877002	0	0	0	0	0	0	0	0	0	0	0	0.4084595	0.5875845	0.5475523	0.4450621	0.3655833	0	0.3997803	0	0	0	0	0.5415477	0	0	0.5977929	0.4584454	0	0.5139586	0.4049224	0.4056995	0
ef5bceeffb1e4f6b5c94f49582106c3b	Bacteria	Proteobacteria	Gammaproteobacteria	Betaproteobacteriales	Burkholderiaceae	Oxalobacter	0.117188865	0.360681743	0.448148568	0.428114177	0.445821521	0.122368341	0.107787363	0.106684497	0.108567947	0.112014687	0.107920877	0.107434797	0.106588401	0.447382451	0.407848802	0.355908349	0.106679185	0.128693133	0.43650195	0.373482473	0.441971377	0.357973016	0.106486086	0.380265082	0.127357939	0.125591389	0.437341354	0.107069598	0.107505739	0.359891582	0.106962345	0.381426128	0.431320308	0.440970313	0.356897343	0.106430447	0.380350479	0.10598431	0.405174209	0.107703813	0.362594942	0.114118542	0.125938948	0.121918821	0.112529298	0.106614122	0.445628651	0.113029276	0.107189891	0.446127635	0.441246281	0.405459968	0.130138535	0.127851344	0.124692842	0.125821134	0.423019432	0.106331053	0.127669678	0.12109106	0.117814	0.424748507	0.40769886	0.358375807	0.106137601	0.107886371	0.360608995	0.106543172	0.107619422	0.112123906	0.134017384	0.110891423	0.128773223	0.106548751	0.131085055	0.107711428	0.107520221	0.113102923	0.401726574	0.358893565	0.372773179	0.43279231	0.431193657	0.131421859	0.417499858	0.135752853	0.13916915	0.132374955	0.13844528	0.365311806	0.137124027	0.137216875	0.356012563	0.381664625	0.137520867	0.379050257	0.399026711	0.430132101	0.12709108
25636713427dd57523e116b77e9e6697	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.009	0.18391123	0.47236141	0.29254139	0.33086594	0.29675018	0.17198963	0.03425568	0.0403401	0.10059608	0.16524224	0.03379201	0.03677928	0.04063422	0.29393221	0.37145041	0.4822895	0.09817509	0.19796919	0.31479599	0.44374579	0.30452835	0.47791966	0.05834987	0.43251483	0.19516302	0.2048717	0.31515991	0.0805312	0.06680204	0.47359862	0.06274646	0.42942523	0.32457437	0.30765728	0.48019391	0.06333611	0.42973745	0.04581994	0.376883	0.03225336	0.46765203	0.17543656	0.20571291	0.17345174	0.16840663	0.04039328	0.29731031	0.15899593	0.04693183	0.2967556	0.30632649	0.38022434	0.20269818	0.1974424	0.18365709	0.19110708	0.34191026	0.05541293	0.19689599	0.18208815	0.15725136	0.33999115	0.37172923	0.47723843	0.05909668	0.03420953	0.47216153	0.04104324	0.0363467	0.16521334	0.21386863	0.1497193	0.20450924	0.058461	0.21104159	0.03322892	0.03938358	0.13631199	0.3844362	0.47561258	0.44656317	0.32418735	0.32491419	0.20607904	0.35290619	0.22117256	0.22652204	0.20798288	0.22551597	0.46138906	0.22496219	0.223671	0.48181173	0.42602634	0.22497923	0.43296737	0.38970527	0.32815129	0.20676027
e89a1600c7c5a0b2b55b5681e5dd335f	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Anaerococcus	0.05617831	0.056497372	0.176800212	0.141202643	0.172156407	0.03720234	0.05107908	0.05057154	0.04959629	0.05791929	0.05102979	0.05125462	0.05032182	0.175311596	0.110701998	0.049669413	0.05509646	0.03921122	0.15634431	0.067241682	0.166851672	0.052497781	0.05218569	0.085096793	0.03964341	0.05456632	0.163802922	0.05119219	0.0476526	0.054193217	0.04828782	0.084928643	0.146442371	0.168525687	0.051006087	0.0489896	0.077493485	0.05008604	0.106679324	0.05076441	0.05676403	0.05700795	0.05481611	0.03977683	0.05792101	0.0503296	0.172464436	0.05274747	0.05195239	0.174568351	0.166819497	0.119102259	0.03643395	0.03523539	0.03642291	0.03627607	0.136431024	0.04967507	0.03528884	0.04755068	0.04319855	0.14402978	0.110409215	0.053487446	0.04933286	0.05103052	0.055359566	0.05029596	0.05121793	0.05763943	0.04202362	0.0556557	0.04541159	0.05025404	0.04644895	0.05099358	0.05152194	0.04621255	0.103511777	0.052609967	0.070811198	0.156927929	0.14658677	0.03905848	0.127951895	0.04631583	0.04566749	0.03798635	0.04588904	0.058278675	0.04872748	0.04627036	0.049020601	0.076188042	0.04762142	0.07753135	0.098841744	0.14882145	0.05324846
ab39688b0dcf941d1722fc771d12f4f5	Bacteria	Firmicutes	Clostridia	Clostridiales	Defluviitaleaceae	Defluviitaleaceae_UCG.011	0.268787889	0.413339175	0.240580889	0.25051494	0.239718006	0.19184718	0.142850969	0.144818123	0.189945463	0.266668404	0.142292588	0.14560833	0.143497067	0.240443209	0.280730346	0.421744556	0.210765131	0.210702859	0.247301826	0.362887286	0.247435545	0.417624148	0.167053393	0.381123426	0.211818345	0.267864739	0.269078236	0.180688605	0.153868565	0.410302053	0.153030158	0.372203564	0.247273736	0.260896337	0.419694601	0.157138408	0.352258666	0.14631605	0.28477732	0.138846259	0.400798665	0.269031391	0.268746994	0.201995911	0.268488589	0.143345522	0.242295655	0.243743202	0.157349339	0.246722901	0.252471748	0.328992641	0.204225045	0.199882855	0.196235684	0.200770085	0.268893441	0.153419707	0.19985478	0.234583531	0.204836592	0.284781036	0.280715336	0.41848919	0.154859178	0.142675827	0.409568221	0.143671282	0.145431553	0.265583016	0.224117952	0.248307165	0.234841833	0.159080009	0.239764838	0.140978281	0.149514527	0.203121316	0.297396346	0.411473921	0.381020069	0.275783936	0.248735197	0.212829218	0.276493282	0.24033828	0.237344933	0.20969406	0.238337292	0.3873174	0.248458085	0.239909018	0.418545943	0.338276524	0.244532192	0.361626007	0.29915347	0.264461065	0.263083823
a5ec5c248fec9fb0a53046b355edae62	Bacteria	Firmicutes	Erysipelotrichia	Erysipelotrichales	Erysipelotrichaceae	Faecalitalea	0.162574794	0.016380327	0.008446597	0.011506908	0.008881296	0.110167243	0.254476727	0.230235246	0.180359385	0.174972147	0.255834094	0.250272315	0.224867907	0.008583267	0.013763429	0.016863564	0.212980975	0.111321541	0.010181188	0.016296672	0.009222194	0.016674602	0.228386618	0.01432399	0.11269603	0.153953439	0.009118964	0.20200615	0.185662762	0.01665215	0.189262074	0.014497382	0.011085858	0.008834003	0.016776864	0.192556288	0.015538984	0.210504577	0.014060831	0.248509481	0.016584303	0.166652967	0.15472975	0.118188314	0.173221366	0.225457687	0.008806358	0.161142435	0.246437208	0.008535424	0.009135902	0.012131171	0.102056521	0.098444498	0.104961127	0.102408731	0.011616923	0.204839228	0.098701025	0.138832088	0.133868693	0.010639428	0.01379026	0.016566126	0.195907758	0.25527457	0.016556788	0.22361992	0.253369125	0.173885907	0.118044753	0.176096382	0.127865272	0.212017608	0.130432499	0.251297218	0.253570808	0.149726177	0.014127013	0.016778262	0.015640103	0.009622553	0.01104586	0.109832346	0.012255114	0.129844398	0.128692819	0.106638346	0.129096025	0.016687094	0.136784513	0.129906099	0.016984489	0.015911664	0.133688347	0.015365589	0.014525536	0.010560806	0.150266257
e0cff007fde746f7e38e5c4fcd5b1331	Bacteria	Firmicutes	Clostridia	Clostridiales	Christensenellaceae	Christensenella	0.18531488	0.16217214	0.19929095	0.19366799	0.19884983	0.18304419	0.19969724	0.19595595	0.18938512	0.18679805	0.19992754	0.19901258	0.1951404	0.19913107	0.18600304	0.16029385	0.19303795	0.18244328	0.19590127	0.1700346	0.19715231	0.16115155	0.19560135	0.16978051	0.18257161	0.18410497	0.193917	0.19203315	0.19014451	0.16230317	0.19042904	0.17091288	0.19472509	0.19556723	0.16071425	0.19076931	0.1726431	0.19294861	0.18499448	0.19873365	0.16384405	0.18578763	0.18412317	0.18342744	0.18653193	0.19523069	0.19853274	0.18614195	0.19841029	0.19817688	0.19648069	0.18065015	0.18200994	0.18202087	0.18257216	0.18229244	0.19063971	0.19239025	0.18205064	0.18416985	0.18469548	0.18945141	0.18596852	0.16115371	0.19110883	0.19984533	0.16253338	0.19494933	0.19953102	0.18669609	0.18226956	0.18751104	0.18292784	0.19349322	0.18286275	0.19916098	0.19955195	0.18608439	0.18294329	0.16196731	0.16807411	0.19219237	0.19454136	0.18218155	0.18861597	0.18253767	0.18232412	0.18203481	0.18236184	0.16578897	0.18267147	0.1824452	0.16063795	0.17429729	0.18253633	0.17140504	0.18216063	0.19271552	0.18385743
3cadc2ae9b89ec114be40771b8dbb065	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	GCA.900066225_genus	0.7385267	1.03406175	0.64911142	0.70774814	0.6537463	0.49318637	0.78019548	0.73999266	0.68236941	0.76932322	0.7816794	0.77635651	0.72906703	0.65075385	0.78708759	1.05465338	0.78073734	0.5161687	0.68379747	0.95335796	0.67038475	1.04521434	0.76073948	0.9535587	0.52214961	0.71130617	0.70294915	0.72108517	0.65688094	1.03326768	0.66602281	0.94180464	0.69670861	0.68612979	1.05008227	0.67827792	0.92547566	0.70664051	0.79778393	0.76620297	1.01728762	0.7513026	0.71442038	0.52771566	0.76745754	0.7299539	0.65664927	0.70219303	0.78189983	0.65971699	0.67704534	0.83966119	0.48042631	0.46582131	0.48214514	0.47964499	0.73789907	0.69961343	0.46659252	0.62705731	0.57628345	0.74881445	0.7874397	1.04499418	0.68430626	0.78104702	1.03069062	0.72703655	0.78095371	0.76522116	0.54961288	0.74682809	0.59399432	0.71808939	0.60629764	0.77338004	0.78571345	0.62008835	0.81851414	1.03699729	0.9722185	0.72040261	0.69837474	0.513116	0.75883233	0.60300889	0.59416408	0.49937785	0.59700229	0.99762465	0.63276054	0.60198184	1.05139801	0.90880899	0.61871892	0.93761377	0.82704973	0.71589093	0.69409914
7c1e73a83cd6dde13c345b67b0b1c8fa	Bacteria	Fusobacteria	Fusobacteriia	Fusobacteriales	Fusobacteriaceae	Fusobacterium	0.292774689	0.031550155	0.101047688	0.091942483	0.10052266	0.464364108	0.189219845	0.228830439	0.302929552	0.266015392	0.187414126	0.19459676	0.238599246	0.100842212	0.077962488	0.02803524	0.22611303	0.452056618	0.095515433	0.047282433	0.09736286	0.029659966	0.221193601	0.045567595	0.447737562	0.314161392	0.09069676	0.264088017	0.30901373	0.031942629	0.30089952	0.047983866	0.093779105	0.093825655	0.028827756	0.291914185	0.052116639	0.261539779	0.076110845	0.200679706	0.035006087	0.282571168	0.311876888	0.439459099	0.268539356	0.237672049	0.099824849	0.311950055	0.195602265	0.098889599	0.095938512	0.066063399	0.479155971	0.490060926	0.475221798	0.479095977	0.085879633	0.270626594	0.489445725	0.370451644	0.400093183	0.08281092	0.077911408	0.029609671	0.285702706	0.188205554	0.032354898	0.240631397	0.189884439	0.268983273	0.428888804	0.275949692	0.39740411	0.255953345	0.388835415	0.194988934	0.187575717	0.362811408	0.072010272	0.031335596	0.042966683	0.08760914	0.093380568	0.455108233	0.082252185	0.390941486	0.396184294	0.465147836	0.394426003	0.038967739	0.369257752	0.391264999	0.028770633	0.055630234	0.379194782	0.049525348	0.070683544	0.089369177	0.326115746
afbb15b28bf97c3bfdb49fd422f474c0	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Oscillospira	0.115714574	0.280636744	0.072456487	0.106894029	0.075463049	0.119426659	0.119125581	0.118792242	0.117965278	0.11555363	0.119159857	0.119000724	0.118742575	0.073500799	0.150788893	0.291817197	0.11718121	0.118918724	0.092753323	0.239349795	0.084507384	0.286740509	0.118312866	0.236608141	0.11884872	0.115906442	0.101006128	0.11802984	0.118603517	0.280628823	0.118534086	0.230870747	0.100635482	0.09198779	0.289362854	0.118447567	0.224029665	0.118526916	0.15668309	0.119096874	0.272383615	0.115604108	0.115855543	0.118972569	0.115510263	0.11875221	0.076857928	0.116640924	0.118729976	0.078048432	0.087790062	0.175297134	0.119376469	0.119597798	0.119481874	0.119459488	0.122529048	0.11851894	0.119587899	0.117432964	0.118477629	0.126695892	0.151009646	0.286470477	0.118432362	0.119149179	0.279178313	0.118724482	0.119067152	0.115611788	0.118322757	0.116221175	0.117693051	0.11850704	0.117465696	0.1190886	0.118986418	0.118102656	0.167377745	0.282711162	0.248049752	0.110678293	0.10144154	0.118902701	0.134158917	0.117466411	0.11762119	0.119084673	0.117571229	0.262499783	0.117010121	0.117485365	0.290335405	0.216077907	0.117228703	0.229989506	0.17231107	0.109733745	0.116173037
a9ebfb11fffaae57dcd357acad976370	Bacteria	Firmicutes	Clostridia	Clostridiales	Lachnospiraceae	Sellimonas	0.343782941	0.18736731	0.148767597	0.142234241	0.146921482	0.404343738	0.350242438	0.362098036	0.370293029	0.340192075	0.349757295	0.351394351	0.365385448	0.148237385	0.146295677	0.188911078	0.345236329	0.392656843	0.145477767	0.168906122	0.148728803	0.188005805	0.354506815	0.182090549	0.392029374	0.344799392	0.157315842	0.362809368	0.381940866	0.18540394	0.380343489	0.178198559	0.14241427	0.155178185	0.188442403	0.377064631	0.167348198	0.371783014	0.146844717	0.354768459	0.182086225	0.342838731	0.343793879	0.39549054	0.340154473	0.365136052	0.148174922	0.357099278	0.348906899	0.150812138	0.150928339	0.169822857	0.400463056	0.40572323	0.404662684	0.403818199	0.148915013	0.37207017	0.405683542	0.370010203	0.386934639	0.158149023	0.146203186	0.18866195	0.376180486	0.34990738	0.185436026	0.365966698	0.349879522	0.341161228	0.38023301	0.34768401	0.372530881	0.366187272	0.367758138	0.352544635	0.348246342	0.380412736	0.151401542	0.185434775	0.177792403	0.15814536	0.143116091	0.391338558	0.149647134	0.365423024	0.365472917	0.394177663	0.365203563	0.176739967	0.357023613	0.364734428	0.187372012	0.161009874	0.360307529	0.17142297	0.150754007	0.150696033	0.348154275
deab5d6083bd78ba9c3bcb95076da793	Bacteria	Firmicutes	Clostridia	Clostridiales	Ruminococcaceae	Ruminococcaceae_UCG.008	0.03483075	0.09000728	0.04800841	0.04756619	0.04725066	0.04241933	0.14744714	0.14442746	0.09651397	0.04699174	0.14773099	0.14560442	0.14479091	0.04781331	0.05409714	0.09180668	0.0963745	0.02560211	0.04814992	0.07536626	0.04926752	0.09088131	0.12881495	0.08296622	0.02712122	0.02318143	0.05587025	0.11191302	0.12509406	0.08880548	0.12841351	0.08019534	0.04707739	0.05374396	0.09133563	0.12738547	0.07312905	0.1415937	0.05494155	0.15008902	0.08611288	0.03993982	0.02282925	0.04162046	0.04479123	0.14494827	0.04814205	0.0514597	0.13696987	0.04982771	0.05087669	0.07024122	0.02147417	0.0236918	0.03373172	0.02802666	0.0530216	0.13333403	0.02403679	0.03636953	0.0535623	0.05887624	0.05406564	0.09125786	0.13089508	0.14739691	0.08871075	0.14455535	0.14559977	0.04704897	0.01724346	0.05833951	0.02247926	0.12986453	0.01908846	0.1488662	0.14283486	0.06901271	0.05863049	0.08898813	0.08147879	0.05733355	0.04758244	0.02069266	0.05456605	0.01403799	0.01193021	0.01935481	0.01230648	0.08203084	0.01289303	0.01305852	0.09073969	0.06866801	0.01275295	0.07611872	0.0586802	0.05288281	0.02225254
720f7faff0ceff7406a88b636c3b056a	Bacteria	Actinobacteria	Actinobacteria	Bifidobacteriales	Bifidobacteriaceae	Scardovia	0.13848385	0.1014961	0.26314518	0.23378492	0.26036846	0.12496876	0.26551881	0.24774909	0.19164756	0.15390977	0.2666154	0.26166412	0.24428612	0.26219372	0.19864941	0.09296735	0.20968008	0.11178393	0.24581482	0.13126833	0.25313314	0.09677472	0.23813929	0.13594851	0.11379208	0.12354067	0.24118693	0.21274954	0.21030697	0.1011478	0.21381546	0.13977314	0.2389139	0.2481685	0.09480458	0.21530233	0.14331479	0.23306605	0.19399606	0.26259643	0.10715167	0.14464024	0.1233769	0.12741748	0.15135064	0.2447591	0.25938721	0.15185491	0.25462689	0.25878768	0.25083757	0.18305812	0.10602306	0.10753882	0.1170323	0.1122625	0.22208051	0.22591989	0.10791982	0.1305528	0.14210933	0.22032153	0.19844681	0.09711285	0.21892068	0.26609154	0.1023023	0.24332931	0.26389673	0.15343315	0.10567171	0.1632276	0.11419714	0.22896151	0.11162223	0.26386795	0.26261286	0.15931697	0.18610372	0.09950503	0.12582843	0.2333885	0.23834046	0.10694193	0.21273732	0.10593072	0.10266524	0.10481734	0.10332858	0.11414775	0.10630152	0.10458124	0.0938679	0.14843348	0.10518718	0.13918321	0.18201972	0.23283852	0.12116116
27292fcca3a386036192ce435113a9af	Bacteria	Firmicutes	Clostridia	Clostridiales	Peptostreptococcaceae	Peptostreptococcus	0.069313641	0.031583105	0.041801089	0.039933422	0.041615673	0.072135812	0.080119094	0.080488949	0.077353544	0.071466557	0.080097447	0.080104846	0.080607235	0.041737265	0.037735273	0.031057036	0.076782719	0.06845889	0.040689023	0.033503643	0.04115011	0.031292732	0.079315783	0.033736972	0.06892651	0.066007042	0.04039684	0.078390189	0.079793739	0.031579707	0.080031691	0.033984375	0.040256358	0.04084111	0.031172482	0.079998206	0.034243446	0.080709953	0.037445463	0.080383541	0.031962365	0.070517178	0.065806954	0.071667239	0.071157595	0.080604682	0.041552865	0.072510645	0.079552041	0.041516592	0.041003868	0.036704485	0.068334998	0.069552893	0.070984944	0.070288175	0.039194008	0.080205108	0.069623958	0.0699287	0.073054102	0.039067645	0.037722567	0.031307505	0.0802251	0.080091025	0.03164908	0.080617047	0.080042641	0.071489991	0.065438908	0.073003848	0.066860629	0.07978958	0.065603269	0.080252876	0.079852435	0.07494552	0.036944686	0.031480212	0.033126644	0.039894381	0.040218966	0.06723926	0.038601718	0.063659656	0.062460155	0.067064952	0.062689526	0.032418337	0.062559874	0.063083839	0.031127055	0.034593888	0.062655758	0.03397044	0.036694294	0.039860608	0.065704566
f6e489b14215708b145879ed09979a3f	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XI	Murdochiella	0.04471035	0	0	0	0	0.04433316	0.09143388	0.09547547	0.07552068	0.0517687	0.09120284	0.09152242	0.09691114	0	0	0	0.07240334	0.03418695	0	0	0	0	0.08713976	0	0.03539309	0.03683211	0	0.08179757	0.0914071	0	0.09335474	0	0	0	0	0.09253635	0	0.09841514	0	0.09448053	0	0.04815506	0.03660697	0.04427765	0.05071507	0.09686457	0	0.05318825	0.08749081	0	0	0	0.03098428	0.03244172	0.03890663	0.03551106	0	0.09394394	0.03267401	0.04309823	0.05190273	0	0	0	0.09436621	0.09113234	0	0.09706453	0.09064655	0.05180563	0.02912139	0.05690844	0.03387223	0.09026237	0.03174305	0.09314505	0.08905741	0.06147297	0	0	0	0	0	0.03089404	0	0.02795771	0.02589765	0.02969279	0.0263278	0	0.02762604	0.02710644	0	0	0.02721669	0	0	0	0.03574055
b66e21386fdd859bd1c06ace1577add3	Bacteria	Firmicutes	Clostridia	Clostridiales	Family_XIII	Clostridiales_bacterium_S5.A14a	0.048336778	0.006074993	0.026754996	0.020697939	0.025968577	0.049758798	0.041113384	0.043110101	0.047265752	0.048443187	0.040979306	0.041540426	0.043490625	0.026502627	0.015471646	0.004904546	0.045682735	0.048718479	0.023272341	0.007971371	0.025055447	0.005389992	0.0437314	0.010977185	0.048909656	0.047222291	0.024504044	0.045799202	0.046375481	0.005687431	0.046196055	0.010961023	0.021592375	0.025318353	0.005134041	0.046135428	0.009727829	0.044699367	0.014782744	0.041478793	0.006137653	0.048669187	0.047109169	0.049426605	0.048501039	0.043440197	0.026016407	0.048820293	0.042100119	0.026365983	0.025042089	0.016825683	0.049015536	0.049687791	0.049764646	0.049812782	0.019857791	0.045188169	0.049705345	0.048657554	0.049139873	0.021123188	0.015421938	0.005557078	0.045900801	0.041033885	0.00588652	0.043592679	0.041277939	0.048476699	0.047355524	0.048232037	0.047901711	0.044743064	0.047321098	0.041320184	0.041365158	0.048877245	0.014225519	0.005416967	0.008550866	0.023326676	0.021614321	0.048311978	0.018406899	0.046401923	0.045716773	0.048303529	0.045855208	0.006414434	0.045738257	0.046079527	0.004798358	0.009525226	0.045814482	0.009720292	0.013430104	0.021968516	0.047091578
